0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8
5.252998332169933e-6,5.844235963175408e-6,6.257996983332454e-6,6.780071200990813e-6,6.930205884930333e-6,7.399602952085493e-6,7.914080397349567e-6,8.565255205208181e-6,8.893104150016707e-6,8.905247527967582e-6,8.90579075588806e-6,1.1547001721917503e-5,1.1560229250826364e-5,1.2323831465271127e-5,1.3392382652839876e-5,1.4145097815195733e-5,1.5299253335118827e-5,1.606547937859931e-5,1.7887320515751127e-5,1.93460329509956e-5,1.97146068441181e-5,2.2298774418704567e-5,2.4986039949983972e-5,2.7462159849519874e-5,3.0310268449222923e-5,3.515464010889081e-5,4.1502683035033796e-5,5.379862399551088e-5,6.0767764509127326e-5,8.53643108692442e-5,0.00012400687851674936,0.00012825663858868325,2.7711766721989607e-6,2.7914230183206447e-6,2.7456137163986834e-6,2.763816961009061e-6,2.623545654364917e-6,2.8202726923214308e-6,2.7620785471268017e-6,2.750020123148155e-6,2.6752645643491692e-6
5.256186206764884e-6,5.845071279064662e-6,6.259274887306577e-6,6.782504026771035e-6,6.932817571506163e-6,7.404679514750585e-6,7.917012254870433e-6,8.568430469800491e-6,8.89822232955472e-6,8.909154153824609e-6,8.908688716304595e-6,1.1547234042631031e-5,1.1567922416663215e-5,1.2330307075482977e-5,1.3400588583484537e-5,1.4151962683791037e-5,1.5309851989665604e-5,1.6092135615405784e-5,1.7924204651347013e-5,1.942726111018529e-5,1.9835119171680132e-5,2.319007319539727e-5,2.720427786861231e-5,3.286673047239911e-5,3.960127448609687e-5,5.240809792746747e-5,7.073793940805698e-5,0.0001987824034240956,9.131347926475734e-5,2.879716419224522e-6,2.6764164794335073e-6,2.6680418857646424e-6,2.89783921838752e-6,2.7548259152393867e-6,2.77906723588175e-6,2.7970615311651814e-6,2.6647834409860276e-6,2.7134002638726086e-6,2.8250982781440585e-6,2.6969125074677897e-6,2.4626650909796876e-6
5.256443039205321e-6,5.845929211448494e-6,6.262152255683892e-6,6.786615673771276e-6,6.933567336625509e-6,7.40597666110755e-6,7.921350384515673e-6,8.574997168423594e-6,8.900892637862087e-6,8.9139157230342e-6,8.912246810490475e-6,1.1556835564509224e-5,1.156959902854944e-5,1.2328072831723164e-5,1.3402806763433067e-5,1.4165959891551751e-5,1.5314056057823222e-5,1.610115503301068e-5,1.802632082562032e-5,1.982416179829042e-5,2.0885795599211204e-5,3.0923242053397374e-5,4.25942714683869e-5,5.804196736129414e-5,8.615208673231486e-5,0.00010462752777202996,2.817487117339542e-6,2.601031333971645e-6,2.6231753057310176e-6,2.684296701041216e-6,2.857088180745239e-6,2.8390367878473095e-6,2.578533008928635e-6,2.61598640552032e-6,2.6851623326202342e-6,2.796513320273883e-6,2.7475330640169305e-6,2.83825667040021e-6,2.6708451251709546e-6,2.772914936098768e-6,2.6106745317912138e-6
5.258016275618881e-6,5.850067869754206e-6,6.264962123451069e-6,6.7884961319983104e-6,6.939387551956053e-6,7.4108468214004625e-6,7.924270704598834e-6,8.57407369732839e-6,8.905005480949653e-6,8.915494040554464e-6,8.913437674923114e-6,1.155838075162896e-5,1.1572306752885604e-5,1.233850586496994e-5,1.3413004510016972e-5,1.4183614820805877e-5,1.5343649417472837e-5,1.6210640604859847e-5,1.84603651542344e-5,2.9454224993456584e-5,4.03355620674925e-5,6.694678904860272e-5,0.00011120969715636447,1.121040832282993e-5,2.6798677779029298e-6,2.654855984805958e-6,2.8448310761956705e-6,2.602907648752707e-6,2.8567150792586164e-6,2.80739916171773e-6,2.7510724076134845e-6,2.5019216648923246e-6,2.600510597745827e-6,2.577793888832113e-6,2.6660716056394413e-6,2.6102164023075166e-6,2.7657081907937155e-6,2.8390959559008038e-6,2.8094749756485985e-6,2.6502823530108968e-6,2.76852140665061e-6
5.260606935159089e-6,5.850683218313287e-6,6.265991436144255e-6,6.790756932955715e-6,6.942455645017101e-6,7.4103449769018535e-6,7.928000378556698e-6,8.581261796068752e-6,8.908856095333883e-6,8.919214910443754e-6,8.918932230129727e-6,1.1566034790556828e-5,1.1579440537608768e-5,1.2342882042019506e-5,1.3423737781866294e-5,1.4199674412500029e-5,1.5393272159170448e-5,2.0449865580455297e-5,5.0330074482690436e-5,7.902081654250038e-5,0.0001147858017578336,2.7720200386130926e-6,2.9300754081452236e-6,2.750008354831238e-6,2.599561800440646e-6,2.4953023407382062e-6,2.922168618643732e-6,2.815508748236214e-6,2.6269967884510063e-6,2.7016147346626262e-6,2.6175206045336084e-6,2.599825416339179e-6,2.4563936446252104e-6,2.5703220884169844e-6,2.5652105246164677e-6,2.57587010367994e-6,2.632827403890844e-6,2.846261708134672e-6,2.5133554820904064e-6,2.615645405880205e-6,2.784940052921502e-6
5.263257842149883e-6,5.853300170327876e-6,6.26830611728012e-6,6.794284574507307e-6,6.94292253134554e-6,7.413239126706219e-6,7.929871561584036e-6,8.58277688821598e-6,8.91211065677661e-6,8.923299732411245e-6,8.924683392954278e-6,1.1568109605416946e-5,1.1580981718278707e-5,1.234950525864273e-5,1.3436280300947564e-5,2.5848547199836147e-5,5.3913572426422225e-5,8.320926294997528e-5,9.347865545303697e-5,2.4920775922865104e-6,2.6274275554740904e-6,2.734480585225207e-6,2.7746447176505602e-6,2.830665509631169e-6,3.0363474400832534e-6,2.3556672512571025e-6,2.5796638473091178e-6,2.4455038627144176e-6,2.9379623637855045e-6,2.356800714735125e-6,2.79451869806325e-6,2.5020047529181674e-6,2.3502570759908397e-6,2.666503246042718e-6,2.8126464294881863e-6,2.8901946582665056e-6,2.716917217270737e-6,2.8755694010658965e-6,2.5507509902258517e-6,2.8595883365477014e-6,2.8171373911788255e-6
5.263500872379768e-6,5.859319440346739e-6,6.271944655177735e-6,6.7948825547302635e-6,6.947040798324637e-6,7.417584371140102e-6,7.931661523342716e-6,8.585954317400404e-6,8.916868596790651e-6,8.92689422132671e-6,8.927610308355558e-6,1.157356026056858e-5,1.1588348017368965e-5,2.895666099980822e-5,6.008757762241877e-5,9.309119120701881e-5,3.352613145290611e-5,2.770270482088016e-6,2.599698726474813e-6,2.531353470824726e-6,3.0198609234412672e-6,2.7104983845182116e-6,2.4594590038428007e-6,2.7608591468967804e-6,2.33625790225681e-6,2.9492210481692924e-6,2.503202731810082e-6,2.8125231280245176e-6,2.7724903918254854e-6,2.896454059002402e-6,2.661875443202561e-6,2.402997303665606e-6,2.7275034826642723e-6,2.6984264071122937e-6,2.8369074585832127e-6,2.899675835003859e-6,2.9420676701992e-6,2.7936772025320728e-6,2.6130004005312895e-6,2.7792764055807293e-6,2.5225247934361377e-6
