0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9
1.4424386502189656e-6,1.4477630023649166e-6,1.4571841435975756e-6,1.469441656690251e-6,1.4703698576089855e-6,1.4905053560815126e-6,1.4942093367554202e-6,1.522610867116789e-6,1.5232969279439332e-6,1.5404516723553756e-6,1.5410596346562765e-6,1.5881341602044813e-6,1.595785079236381e-6,1.6377801549311645e-6,1.6565097493753229e-6,1.6562213494074425e-6,1.763082002806486e-6,1.7772425085411062e-6,1.8415703323555017e-6,1.92865339812878e-6,1.934970830179995e-6,2.084180773585405e-6,2.1016273398748547e-6,2.1022236774397035e-6,2.4311045840374312e-6,2.4317097660588167e-6,2.518568103912822e-6,2.677652335398204e-6,2.858482469406687e-6,2.99961931521977e-6,3.0005085115786183e-6,3.3244833178277007e-6,3.5567614596150154e-6,3.852741565563128e-6,3.94122716047633e-6,4.216955101260999e-6,4.508819806065755e-6,4.875486557007423e-6,5.062933242447628e-6,5.071269839917489e-6,5.070340201702834e-6,6.592151254378837e-6,6.603023928037162e-6,7.032317660777756e-6,7.63840806431217e-6,8.078181128200144e-6,8.747468864038402e-6,9.181947376752308e-6,1.022641562678993e-5,1.1095859653240807e-5,1.1358568302622088e-5,1.3215406437456387e-5,1.550467523034117e-5,1.857874596382019e-5,2.3631047277548658e-5,2.9546069973617512e-5,4.083235746218867e-5,6.759233233977828e-5,9.352842772180878e-5,1.4519639665997192e-6,1.3993706507546047e-6,1.4567393221925476e-6,1.419593941608405e-6,1.419094718247996e-6,1.4163996971324969e-6,1.428905133636063e-6,1.472955621600166e-6,1.485325289177659e-6,1.3634349426799816e-6,1.4701943727016216e-6,1.4320541811151388e-6,1.390551618831948e-6,1.4680080902788118e-6,1.4132167706682242e-6,1.420234266759144e-6,1.3766414906672284e-6,1.3974634771668898e-6,1.4827170037977311e-6,1.4097775588066582e-6,1.4010160952494405e-6,1.4715057462525013e-6
1.4424030181245487e-6,1.4478030829335058e-6,1.4566217499652937e-6,1.4697178975564614e-6,1.4704277142627952e-6,1.490777366418974e-6,1.4952383227332864e-6,1.5227845924819722e-6,1.5225097467065278e-6,1.5408065583066247e-6,1.5413247870264725e-6,1.5875722201375762e-6,1.5955188935373076e-6,1.638919430344251e-6,1.656197067815986e-6,1.6563270339227986e-6,1.7629254976114677e-6,1.7767964280721257e-6,1.842099700497713e-6,1.9284610384266104e-6,1.935701735823012e-6,2.084947263987732e-6,2.1023538462745306e-6,2.1021078728135353e-6,2.4308067436885485e-6,2.4326530751723265e-6,2.519075355775904e-6,2.6779759445784214e-6,2.859761420260183e-6,3.0011598304413464e-6,3.0028208744894927e-6,3.3249939770143106e-6,3.5574239912010864e-6,3.8531832491586725e-6,3.942850227206426e-6,4.2194034938320045e-6,4.510806044853356e-6,4.878072725450437e-6,5.065543193393491e-6,5.072446226526695e-6,5.0731513714373145e-6,6.595787934920288e-6,6.604624507691196e-6,7.036273549523101e-6,7.641012977008448e-6,8.081268137698202e-6,8.748582164655853e-6,9.21023932330651e-6,1.0291717584009952e-5,1.1293062294163245e-5,1.1953417025157175e-5,1.7556428158949202e-5,2.407278291776329e-5,3.361307992749669e-5,4.715342386009183e-5,7.834279910279312e-5,1.3331515149292524e-6,1.4346441549961123e-6,1.4975141120443329e-6,1.4377777826696233e-6,1.4811190812309208e-6,1.4376147127606381e-6,1.4409837204653174e-6,1.473576706506927e-6,1.4872001964954793e-6,1.5044292839169993e-6,1.4020326071262449e-6,1.4727625336971236e-6,1.3529355152144069e-6,1.4085804234416802e-6,1.4183111721415779e-6,1.392620246799147e-6,1.3916119247702755e-6,1.4016187812679253e-6,1.3596210255996458e-6,1.4354249547979118e-6,1.3496203196304878e-6,1.471077097458191e-6,1.4632538441934626e-6,1.346829907389688e-6,1.4348462521274948e-6
1.4427414046983065e-6,1.4472883892666157e-6,1.456338083795467e-6,1.47004812904108e-6,1.4710095104889796e-6,1.4909506914269145e-6,1.4944249460434978e-6,1.522530423490376e-6,1.5236406277339644e-6,1.5408265455790446e-6,1.5410399693682507e-6,1.5872701761197248e-6,1.5960007726151466e-6,1.6390663381756212e-6,1.6559897721087504e-6,1.6567371878818448e-6,1.7634857309134544e-6,1.777564043550648e-6,1.841269115993791e-6,1.929014062137685e-6,1.935726263814503e-6,2.0850190491025307e-6,2.102762175744949e-6,2.1026198371123783e-6,2.4323397119730885e-6,2.4329655799389674e-6,2.5202799429200943e-6,2.679185483121084e-6,2.8606277936637025e-6,3.002050857346173e-6,3.002891167843197e-6,3.32536171119671e-6,3.558244471804119e-6,3.855232261396487e-6,3.944254129919631e-6,4.220190380518574e-6,4.512013761750401e-6,4.8803522469430286e-6,5.067119379317333e-6,5.0753989004350865e-6,5.076199827580226e-6,6.598313696853047e-6,6.60740034993327e-6,7.038830099159778e-6,7.648589781312384e-6,8.08599160118496e-6,8.761097574795472e-6,9.24446384511475e-6,1.0558840538313647e-5,1.6679443097863723e-5,2.2163857446892603e-5,3.721707906917243e-5,6.168145213935948e-5,5.568456049480361e-6,1.3562855929737021e-6,1.441136542881563e-6,1.3753933008020934e-6,1.3342603802324338e-6,1.347475419154607e-6,1.4665354205756718e-6,1.3839248459119303e-6,1.519001667138405e-6,1.4301737314994807e-6,1.4100776702533261e-6,1.3559335388369006e-6,1.3590494359949563e-6,1.473239863631848e-6,1.3654646159963483e-6,1.320471076923279e-6,1.4373532681521827e-6,1.474354460347491e-6,1.2994833168032746e-6,1.4092809269965523e-6,1.4241694640668227e-6,1.4266712777459776e-6,1.3592103365073296e-6,1.2879927560163166e-6,1.3163386410296545e-6,1.443467952758185e-6,1.399986272716479e-6,1.405997763175427e-6
1.4420117899023118e-6,1.4479140425956463e-6,1.45667228941128e-6,1.4704476122151695e-6,1.4716669996741851e-6,1.4907740386400681e-6,1.4948914160741108e-6,1.5220985104520842e-6,1.5230963451676683e-6,1.5407992020225336e-6,1.540271720431362e-6,1.5886112350273741e-6,1.5966206886315179e-6,1.6384187525043451e-6,1.6572810207824625e-6,1.6572087054283872e-6,1.763490503074484e-6,1.7776456145983866e-6,1.8425527082794537e-6,1.928903668425716e-6,1.9358588612337363e-6,2.0858704686662234e-6,2.1025258121842007e-6,2.103452642534678e-6,2.4321049322418187e-6,2.4333507610280206e-6,2.5199295942539123e-6,2.680286523243437e-6,2.8608414223498258e-6,3.0027947962851977e-6,3.0044432663455213e-6,3.3268716679612275e-6,3.55937522500247e-6,3.856848762154528e-6,3.945662385732676e-6,4.222989981404361e-6,4.5140162869557084e-6,4.882428922352819e-6,5.06974429274466e-6,5.077471649909235e-6,5.077475159284934e-6,6.599743070087241e-6,6.611187700922804e-6,7.041420201649025e-6,7.649710687405465e-6,8.102599903174528e-6,8.794138114826024e-6,1.0719153710084163e-5,2.7322005730788725e-5,4.1932364830594735e-5,6.729430409734969e-5,1.3985855885131165e-6,1.4132151056500365e-6,1.3208512664603094e-6,1.4484318250879639e-6,1.3516260415863224e-6,1.4147108715216384e-6,1.4319770743035193e-6,1.4564030262804728e-6,1.4593331784635665e-6,1.3839939848978945e-6,1.2664972644566095e-6,1.4375626625900117e-6,1.565864765216135e-6,1.4192858901173214e-6,1.5323255293381691e-6,1.3269240682835689e-6,1.4346721956225978e-6,1.326465462175993e-6,1.496895988142947e-6,1.4016062524809644e-6,1.342813770091271e-6,1.4435349688016329e-6,1.386943103125919e-6,1.2993068357118367e-6,1.3765873492860668e-6,1.3764328618584405e-6,1.2967852376124012e-6,1.445897818918518e-6,1.5028167304886249e-6,1.4053208850308222e-6
1.4415329574608087e-6,1.4484857915993501e-6,1.4574124926860342e-6,1.4705183545631266e-6,1.4709031171758315e-6,1.491689953117364e-6,1.4952438634119908e-6,1.5226524903645097e-6,1.5240603670112158e-6,1.5418149922029112e-6,1.541472301001201e-6,1.588005744019638e-6,1.5958896550731323e-6,1.6384469750057786e-6,1.6566434380100754e-6,1.6561762014574474e-6,1.7638631206498416e-6,1.777573175827402e-6,1.8426085257694185e-6,1.9305223085587864e-6,1.936975242924855e-6,2.086807845370592e-6,2.1033735057521174e-6,2.103427581554152e-6,2.433314890633527e-6,2.4338233651467026e-6,2.5206227407725397e-6,2.680738748896341e-6,2.861789839540101e-6,3.003577961998973e-6,3.004489736383779e-6,3.3285443268934047e-6,3.560394495778474e-6,3.85859570458678e-6,3.946786416998187e-6,4.224018083996161e-6,4.5154124739712535e-6,4.884696745169646e-6,5.07223132945545e-6,5.080261828054497e-6,5.080145000440697e-6,6.603702037228486e-6,6.612518486890919e-6,7.047734167690252e-6,7.658218933339472e-6,1.2489507707019814e-5,2.972554760661249e-5,4.8605691789725635e-5,0.00011959143631363046,1.3274793522018554e-6,1.3787351398565717e-6,1.4642247795838394e-6,1.3742376310361577e-6,1.4051835701200043e-6,1.3318623351741067e-6,1.331189816037188e-6,1.2805726810910005e-6,1.4419761011767444e-6,1.3915709826246357e-6,1.3686610444689279e-6,1.3752447619108885e-6,1.253053298493451e-6,1.378899996391233e-6,1.3708036690383023e-6,1.4037833406268503e-6,1.4396003617855448e-6,1.4000821924812326e-6,1.33112250363603e-6,1.3994753363204946e-6,1.3908603824132737e-6,1.4252976232069353e-6,1.38094757261091e-6,1.3729331055184857e-6,1.4603570139433491e-6,1.342075528310267e-6,1.3651641476121617e-6,1.3714067137681047e-6,1.4731593065688808e-6,1.4717207841558575e-6,1.3627606771854389e-6,1.4445537518467023e-6
1.4428284894376116e-6,1.4481435695272928e-6,1.4570485442837877e-6,1.470424975716821e-6,1.4707420265250223e-6,1.492233222917094e-6,1.4952360165819585e-6,1.522129891088e-6,1.5229276936635364e-6,1.5411154847639534e-6,1.5406947923324868e-6,1.5883189699478157e-6,1.5960344498820882e-6,1.6389654196760089e-6,1.6573312398635392e-6,1.6578608506280604e-6,1.7633380412400844e-6,1.7784751550618308e-6,1.843273894639556e-6,1.9297184203483197e-6,1.9354790617524796e-6,2.0863022343475576e-6,2.104775845864993e-6,2.1036412810793083e-6,2.4342941367778338e-6,2.4345825604477147e-6,2.5223866299609312e-6,2.6818916877223198e-6,2.8640667226992545e-6,3.004247657810181e-6,3.0059981882156443e-6,3.3298333402394656e-6,3.5627335462689424e-6,3.8589080355269376e-6,3.948820419134609e-6,4.224722262466359e-6,4.517966868592886e-6,4.886176174985103e-6,5.0738259785926796e-6,5.081624666217088e-6,5.0828587001487e-6,6.605316389931217e-6,6.615607680330816e-6,1.4123080379080265e-5,3.439655279668851e-5,5.951394597366601e-5,1.3796743835653043e-6,1.5322943317512443e-6,1.4703650396248787e-6,1.2656747264119435e-6,1.5805091748198713e-6,1.3088368804079552e-6,1.435436203048923e-6,1.376845626304058e-6,1.313488713524059e-6,1.5038498282824065e-6,1.3259692394330697e-6,1.3165652369968861e-6,1.4830391050207357e-6,1.3725784535187796e-6,1.3107538624380996e-6,1.364479484762083e-6,1.4004572249568912e-6,1.5421857607701925e-6,1.340025835949224e-6,1.344809040917159e-6,1.284463226557667e-6,1.302633466276727e-6,1.3929620744380356e-6,1.4840419933129123e-6,1.5666515931852959e-6,1.4171189176189046e-6,1.428842048601886e-6,1.4624819573147255e-6,1.4912086066809193e-6,1.2814097186252175e-6,1.3405639975956851e-6,1.4653230476746514e-6,1.3831743525898404e-6,1.4828646226089921e-6,1.3622829438305973e-6
1.4424679200618862e-6,1.4487503710706329e-6,1.4575407168519685e-6,1.4700561713707671e-6,1.4712482822530397e-6,1.4911221230590447e-6,1.4946395395360787e-6,1.5231676383919808e-6,1.523811027529087e-6,1.5406612829739533e-6,1.5412588509618976e-6,1.5878713439259698e-6,1.5969126948712075e-6,1.6392083979118504e-6,1.6574956830701336e-6,1.6572941260863316e-6,1.7638531067120395e-6,1.7780345477599624e-6,1.8445206162980928e-6,1.931231323480786e-6,1.9368078460118908e-6,2.087295129833754e-6,2.1044362768861015e-6,2.104088966197576e-6,2.4346805595926144e-6,2.434911693579729e-6,2.5225190628769496e-6,2.6822221938002452e-6,2.8643905492245285e-6,3.0056973399192464e-6,3.0062098375202495e-6,3.3304693207878095e-6,3.5631156393805612e-6,3.861147114561223e-6,3.949919848064253e-6,4.227173279290616e-6,4.520199301421887e-6,4.8889290760569e-6,5.07611711053456e-6,5.0831024791186895e-6,5.083373235548743e-6,1.5456855069172056e-5,3.5534178038825174e-5,6.997096808366527e-5,5.915534359699513e-6,1.6102404503831971e-6,1.473362221537105e-6,1.5423396211657077e-6,1.3430703923049548e-6,1.5336927872020165e-6,1.333246515155356e-6,1.4245321472808174e-6,1.4130396433649691e-6,1.3677679613934993e-6,1.312901582766305e-6,1.2812365759759856e-6,1.2915007463229036e-6,1.2915109308480685e-6,1.4033675735120962e-6,1.293255424944951e-6,1.3039631572464317e-6,1.5136836868270242e-6,1.4340447622458156e-6,1.4176838635818036e-6,1.4344021779450594e-6,1.4506639014704183e-6,1.3947682055550437e-6,1.428248393502547e-6,1.4283420749143419e-6,1.4304260479366552e-6,1.306991965150969e-6,1.3682939025927249e-6,1.4725451122811595e-6,1.5777623268765523e-6,1.492692557122938e-6,1.4577389352133264e-6,1.2724764441056485e-6,1.492317694291947e-6,1.3516230469812342e-6,1.3784748146679375e-6,1.41215399248297e-6
